time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.7779,-81.1039,,,,,,,,,,,,,,,,,,
,-5.7804,-81.1052,,,,,,,,,,,,,,,,,,
,-5.1348,-81.2045,,,,,,,,,,,,,,,,,,
,-5.1727,-81.1994,,,,,,,,,,,,,,,,,,
,-5.1664,-81.194399,,,,,,,,,,,,,,,,,,
,-5.1665,-81.1945,,,,,,,,,,,,,,,,,,
,-5.1664,-81.1945,,,,,,,,,,,,,,,,,,
,-5.1664,-81.194399,,,,,,,,,,,,,,,,,,
,-5.1663,-81.1943,,,,,,,,,,,,,,,,,,
,-5.1664,-81.194399,,,,,,,,,,,,,,,,,,
,-5.1664,-81.1945,,,,,,,,,,,,,,,,,,
,-5.1664,-81.194399,,,,,,,,,,,,,,,,,,
,-5.1665,-81.194399,,,,,,,,,,,,,,,,,,
,-5.1666,-81.1945,,,,,,,,,,,,,,,,,,
,-5.7813,-81.1057,,,,,,,,,,,,,,,,,,
,-5.7926,-81.1089,,,,,,,,,,,,,,,,,,
,-5.7898,-81.108499,,,,,,,,,,,,,,,,,,
,-5.7915,-81.1089,,,,,,,,,,,,,,,,,,
,-5.7978,-81.1087,,,,,,,,,,,,,,,,,,
,-5.9903,-81.1723,,,,,,,,,,,,,,,,,,
,-5.8739,-81.168999,,,,,,,,,,,,,,,,,,
,-5.8521,-81.1508,,,,,,,,,,,,,,,,,,
,-5.9432,-81.1738,,,,,,,,,,,,,,,,,,
,-5.9618,-81.1723,,,,,,,,,,,,,,,,,,
,-5.2459,-81.193499,,,,,,,,,,,,,,,,,,
,-5.1464,-81.201,,,,,,,,,,,,,,,,,,
,-5.1448,-81.201799,,,,,,,,,,,,,,,,,,
,-5.1431,-81.2027,,,,,,,,,,,,,,,,,,
,-5.8592,-81.155599,,,,,,,,,,,,,,,,,,
,-5.1681,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1601,-81.192799,,,,,,,,,,,,,,,,,,
,-5.1668,-81.194799,,,,,,,,,,,,,,,,,,
,-5.788,-81.108299,,,,,,,,,,,,,,,,,,
,-5.8678,-81.1644,,,,,,,,,,,,,,,,,,
,-5.8643,-81.161099,,,,,,,,,,,,,,,,,,
,-5.8658,-81.1626,,,,,,,,,,,,,,,,,,
,-5.8683,-81.164899,,,,,,,,,,,,,,,,,,
,-5.8643,-81.1609,,,,,,,,,,,,,,,,,,
,-5.8653,-81.162199,,,,,,,,,,,,,,,,,,
,-5.8079,-81.1137,,,,,,,,,,,,,,,,,,
,-5.8774,-81.1714,,,,,,,,,,,,,,,,,,
,-5.2444,-81.195699,,,,,,,,,,,,,,,,,,
,-5.2436,-81.1967,,,,,,,,,,,,,,,,,,
,-5.2435,-81.197,,,,,,,,,,,,,,,,,,
,-5.2435,-81.197,,,,,,,,,,,,,,,,,,
,-5.2435,-81.197,,,,,,,,,,,,,,,,,,
,-5.2435,-81.197,,,,,,,,,,,,,,,,,,
,-5.2435,-81.197,,,,,,,,,,,,,,,,,,
,-5.234,-81.2097,,,,,,,,,,,,,,,,,,
,-5.1678,-81.195499,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.195499,,,,,,,,,,,,,,,,,,
,-5.1678,-81.195499,,,,,,,,,,,,,,,,,,
,-5.1678,-81.195499,,,,,,,,,,,,,,,,,,
,-5.1678,-81.195499,,,,,,,,,,,,,,,,,,
,-5.1678,-81.195499,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1956,,,,,,,,,,,,,,,,,,
,-5.168,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1679,-81.195699,,,,,,,,,,,,,,,,,,
,-5.1679,-81.195699,,,,,,,,,,,,,,,,,,
,-5.1679,-81.195699,,,,,,,,,,,,,,,,,,
,-5.1679,-81.195699,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1678,-81.1956,,,,,,,,,,,,,,,,,,
,-5.1679,-81.195699,,,,,,,,,,,,,,,,,,
,-5.1679,-81.195699,,,,,,,,,,,,,,,,,,
,-5.796,-81.1093,,,,,,,,,,,,,,,,,,
,-5.7992,-81.109199,,,,,,,,,,,,,,,,,,
,-5.8148,-81.1186,,,,,,,,,,,,,,,,,,
,-5.7823,-81.1064,,,,,,,,,,,,,,,,,,
,-5.8742,-81.1695,,,,,,,,,,,,,,,,,,
,-5.782,-81.106299,,,,,,,,,,,,,,,,,,
,-5.9194,-81.1711,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197099,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197099,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197099,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197099,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197099,,,,,,,,,,,,,,,,,,
,-5.2436,-81.197099,,,,,,,,,,,,,,,,,,
,-5.1828,-81.209299,,,,,,,,,,,,,,,,,,
,-5.8629,-81.1596,,,,,,,,,,,,,,,,,,
,-5.8706,-81.1669,,,,,,,,,,,,,,,,,,
,-5.8634,-81.160399,,,,,,,,,,,,,,,,,,
,-5.7606,-81.0598,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1958,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1958,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1958,,,,,,,,,,,,,,,,,,
,-5.1679,-81.1958,,,,,,,,,,,,,,,,,,
