time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1814,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
