time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-18.34178,-81.9274,,,,,,,,,,,,,,,,,
,-18.33726,-81.94328,,,,,,,,,,,,,,,,,
,-18.3361,-81.94725,,,,,,,,,,,,,,,,,
,-18.33897,-81.968,,,,,,,,,,,,,,,,,
,-17.83692,-82.392,,,,,,,,,,,,,,,,,
,-19.02717,-79.93448,,,,,,,,,,,,,,,,,
,-19.02523,-79.93313,,,,,,,,,,,,,,,,,
,-19.00773,-79.92892,,,,,,,,,,,,,,,,,
,-18.99907,-79.93257,,,,,,,,,,,,,,,,,
,-18.96908,-79.94935,,,,,,,,,,,,,,,,,
,-18.9008,-79.34955,,,,,,,,,,,,,,,,,
,-18.89441,-79.36392,,,,,,,,,,,,,,,,,
,-18.8866,-79.38178,,,,,,,,,,,,,,,,,
,-18.87362,-79.4246,,,,,,,,,,,,,,,,,
,-18.63426,-80.36708,,,,,,,,,,,,,,,,,
