latitude;longitude;altitude
-0.42614;-103.3958;0
-0.43796;-103.4018;0
-0.56284;-103.10083;0
0.17143;-108.47377;0
-1.57165;-111.87565;0
-1.54612;-111.90483;0
-1.29042;-113.57457;0
-1.21274;-113.5184;0
-1.28921;-113.28576;0
-1.30179;-113.37339;0
-1.15583;-113.58927;0
-1.10093;-113.56875;0
-1.26272;-113.34561;0
-1.50191;-111.87169;0
-0.405;-103.38311;0
0.31097;-105.5462;0
0.371;-105.66516;0
0.42914;-105.32826;0
-1.05951;-111.11751;0
-1.56507;-111.72294;0
-1.56387;-111.74087;0
-1.198;-113.51209;0
-1.25934;-113.33127;0
-1.50626;-111.90291;0
-0.24605;-103.41474;0
-0.18299;-109.30442;0
-1.56334;-111.88527;0
-1.41706;-113.58075;0
-1.22877;-113.32525;0
-1.107;-113.62141;0
-1.04697;-113.28179;0
-1.24681;-113.3703;0
-1.04347;-110.68297;0
-1.30465;-113.27391;0
-1.30794;-113.56007;0
-1.26578;-113.3025;0
-1.24388;-113.31562;0
-1.08876;-113.63265;0
-1.55745;-113.24913;0
-0.79661;-109.30038;0
-1.04154;-111.13468;0
-1.46681;-111.9206;0
-1.55936;-111.76699;0
-1.06194;-110.65789;0
-16.74641;-81.98325;0
-16.03202;-83.3926;0
-16.03493;-83.39995;0
-0.00556;-108.10251;0
-1.11055;-113.51752;0
-16.62605;-82.81566;0
-16.74578;-81.98225;0
-16.74;-81.98131;0
-16.73885;-81.98123;0
-16.7367;-81.98321;0
-16.60777;-82.45588;0
-16.5652;-82.47063;0
-16.56478;-82.47155;0
-16.42982;-82.4126;0
-15.92451;-83.34051;0
-16.03003;-83.38806;0
-16.01758;-83.60086;0
-0.36885;-109.22302;0
-1.00735;-110.71135;0
-1.52425;-111.93016;0
-1.51853;-112.99515;0
-1.10841;-113.51678;0
-1.15291;-113.2333;0
-0.95;-113.25568;0
-1.2145;-113.4335;0
-1.18695;-113.4137;0
-1.21013;-113.44568;0
-1.20103;-113.44066;0
-16.74676;-81.98375;0
-16.74552;-81.98183;0
-16.7362;-81.98415;0
-16.6072;-82.46165;0
-16.57333;-82.47578;0
-16.55983;-82.47226;0
-16.55835;-82.47268;0
-16.4287;-82.41168;0
-16.47463;-82.36373;0
-16.27958;-82.93978;0
-16.02586;-83.38171;0
-16.03115;-83.39101;0
-16.02185;-83.60307;0
-16.02418;-83.6039;0
-0.00587;-108.09318;0
-0.51958;-110.07877;0
-1.19701;-111.02858;0
-1.52967;-111.93353;0
-1.41368;-111.71803;0
-1.36316;-111.82971;0
-1.52808;-112.99405;0
-1.52201;-112.99493;0
-1.50998;-112.99822;0
-1.51013;-112.99918;0
-1.5112;-112.99955;0
-1.40265;-113.39736;0
-1.09922;-113.5157;0
-1.08255;-113.4971;0
-1.07808;-113.49448;0
-1.00111;-113.30276;0
-1.18818;-113.41408;0
-1.24228;-113.46765;0
-1.24038;-113.46623;0
-1.20823;-113.44617;0
-1.19955;-113.44087;0
-1.25216;-113.46501;0
-16.74933;-81.98453;0
-16.60803;-82.45972;0
-16.60601;-82.45002;0
-16.57483;-82.47715;0
-16.56825;-82.47363;0
-16.56555;-82.47191;0
-16.56425;-82.47095;0
-16.48295;-82.36932;0
-16.47187;-82.36028;0
-16.46972;-82.35647;0
-15.92441;-83.33812;0
-15.92533;-83.34613;0
-15.92648;-83.35335;0
-16.01433;-83.3639;0
-16.01433;-83.3671;0
-16.03238;-83.39452;0
-16.03273;-83.6041;0
-16.04343;-83.6034;0
-15.9998;-83.89252;0
-16.00912;-83.89495;0
-0.00243;-108.0788;0
-0.03771;-108.29485;0
-0.37078;-109.2255;0
-0.38163;-109.00388;0
-0.76097;-108.11593;0
-0.76058;-108.11315;0
-0.95258;-110.70683;0
-1.53781;-111.93208;0
-1.5358;-111.9334;0
-1.53147;-111.934;0
-1.4802;-111.66333;0
-1.51463;-112.99665;0
-1.51205;-113.00023;0
-1.11318;-113.51955;0
-1.08916;-113.50383;0
-1.08395;-113.4979;0
-1.08125;-113.49556;0
-0.96632;-113.2899;0
-0.98221;-113.28687;0
-0.95873;-113.26137;0
-0.95333;-113.25735;0
-1.22022;-113.43091;0
-1.21735;-113.43182;0
-1.21223;-113.43383;0
-1.18946;-113.41478;0
-1.18742;-113.41461;0
-1.2447;-113.46795;0
-1.23476;-113.4521;0
-1.22553;-113.44473;0
-1.21563;-113.44547;0
-1.2028;-113.44308;0
-1.20182;-113.44138;0
-1.1633;-113.42775;0
-1.16015;-113.42842;0
-16.62577;-82.81298;0
-16.7417;-81.98082;0
-16.60663;-82.46378;0
-16.56945;-82.47428;0
-16.56705;-82.47201;0
-16.56416;-82.47077;0
-16.56552;-82.4722;0
-16.5629;-82.47035;0
-16.56085;-82.47185;0
-16.55715;-82.4739;0
-16.48315;-82.36913;0
-16.48055;-82.36735;0
-15.925;-83.34326;0
-16.01465;-83.36998;0
-16.0338;-83.39793;0
-16.03686;-83.40158;0
-16.0303;-83.6038;0
-16.01218;-83.89568;0
-0.38178;-109.00387;0
-1.5233;-111.9293;0
-1.52232;-111.9312;0
-1.46875;-111.70378;0
-1.36178;-111.82385;0
-1.53007;-112.99363;0
-1.52521;-112.9948;0
-1.51038;-113.00325;0
-1.50513;-113.00637;0
-1.3914;-113.39533;0
-1.00581;-113.30971;0
-1.2372;-113.43553;0
-1.19782;-113.42345;0
-1.18677;-113.41523;0
-1.1844;-113.41607;0
-1.27538;-113.3815;0
-1.22262;-113.4456;0
-1.21955;-113.44563;0
-1.20051;-113.44058;0
-1.17445;-113.43752;0
-1.16105;-113.4274;0
-1.15723;-113.42878;0
-16.62401;-82.81727;0
-16.62643;-82.81376;0
-16.74908;-81.98406;0
-16.74477;-81.98138;0
-16.60745;-82.46665;0
-16.60702;-82.4651;0
-16.60702;-82.45203;0
-16.56663;-82.47146;0
-16.56473;-82.47051;0
-16.56217;-82.4713;0
-16.48238;-82.36872;0
-16.47755;-82.36565;0
-16.47061;-82.35808;0
-15.92818;-83.36172;0
-16.01641;-83.37368;0
-16.03555;-83.6042;0
-16.03767;-83.60413;0
-16.0427;-83.60428;0
0.40507;-108.38863;0
-0.6104;-108.30835;0
-1.01357;-110.71657;0
-0.93605;-110.70368;0
-1.14926;-110.82062;0
-1.35676;-111.78942;0
-1.54551;-111.92685;0
-1.54083;-111.93015;0
-1.52371;-111.93105;0
-1.52042;-111.93423;0
-1.5146;-111.94598;0
-1.50625;-111.95748;0
-1.46505;-111.70922;0
-1.46995;-113.21891;0
-1.0837;-113.49715;0
-1.1025;-113.51675;0
-1.08705;-113.50005;0
-0.94553;-113.25502;0
-1.2325;-113.43053;0
-1.22913;-113.43052;0
-1.22933;-113.43046;0
-1.17413;-113.43848;0
-1.1702;-113.43218;0
-16.62328;-82.81611;0
-16.62298;-82.81138;0
-16.74882;-81.98731;0
-16.73766;-81.98186;0
-16.01365;-83.35858;0
-16.02305;-83.37925;0
-16.02667;-83.38328;0
-0.50173;-110.06462;0
-0.49628;-110.06153;0
-1.01658;-110.71883;0
-1.34502;-111.7849;0
-1.51626;-111.94263;0
-1.50168;-111.96448;0
-1.47358;-111.68941;0
-1.35787;-111.81288;0
-1.35398;-111.80325;0
-0.9986;-112.94448;0
-1.0794;-113.45783;0
-1.10597;-113.51627;0
-1.18596;-113.41528;0
-1.21355;-113.44548;0
-1.24335;-113.4532;0
-1.16477;-113.42683;0
-16.6239;-82.8124;0
-16.74358;-81.9808;0
-16.57588;-82.47685;0
-16.57133;-82.47493;0
-16.56536;-82.47136;0
-15.92753;-83.35721;0
-15.92778;-83.36528;0
-16.01393;-83.36046;0
-16.03327;-83.39587;0
-16.0401;-83.60395;0
-16.03561;-83.77281;0
-16.03253;-83.77465;0
-16.00533;-83.89453;0
-3.84436;-100.10566;0
0.37897;-108.34911;0
0.39352;-108.7518;0
0.40132;-108.76807;0
-0.02463;-108.31768;0
-0.38682;-108.99928;0
-0.49275;-110.05953;0
-1.53377;-111.93336;0
-1.49905;-111.9682;0
-1.47788;-111.66993;0
-1.47507;-111.68167;0
-1.36598;-111.83785;0
-1.3598;-111.81895;0
-1.35503;-111.80727;0
-1.34693;-111.78956;0
-1.3639;-111.98802;0
-1.39483;-113.18001;0
-0.98105;-112.93397;0
-1.50803;-113.00472;0
-1.13356;-113.53736;0
-0.99425;-113.29782;0
-0.989;-113.29458;0
-0.9655;-113.26781;0
-1.1944;-113.42255;0
-1.20413;-113.44465;0
-1.1998;-113.44093;0
-16.56363;-82.47038;0
-16.55768;-82.4735;0
-15.92671;-83.32666;0
-16.02908;-83.38595;0
-3.84007;-100.09593;0
0.37212;-108.33583;0
0.38438;-108.73596;0
0.00022;-108.12288;0
-1.36902;-111.84287;0
-1.3681;-111.99438;0
-1.34316;-111.95493;0
-1.49026;-113.20743;0
-0.92138;-112.96773;0
-0.91117;-112.96118;0
-1.05713;-112.97143;0
-1.50125;-113.00885;0
-1.41071;-113.39902;0
-1.06866;-113.46558;0
-1.05793;-113.47347;0
-1.1309;-113.53323;0
-1.04108;-113.23803;0
-1.00331;-113.30555;0
-0.9706;-113.27318;0
-1.2584;-113.37032;0
-1.24111;-113.43678;0
-1.18175;-113.41443;0
-1.22763;-113.4441;0
-1.1985;-113.44143;0
-16.62372;-82.81701;0
-16.42757;-82.41018;0
-15.92435;-83.33395;0
-16.04378;-83.60393;0
-16.01453;-83.89751;0
0.39568;-108.75568;0
-0.04605;-108.26986;0
-1.36122;-112.05513;0
-1.56427;-111.88355;0
-1.52863;-111.93255;0
-1.40785;-111.72371;0
-1.3528;-111.9704;0
-1.45058;-113.19347;0
-0.92746;-112.97253;0
-1.0492;-112.96787;0
-0.91573;-112.90107;0
-0.90153;-112.89756;0
-1.51066;-112.99763;0
-1.49056;-113.01421;0
-1.48025;-113.0187;0
-1.47495;-113.01718;0
-1.09657;-113.51358;0
-1.09407;-113.5131;0
-1.05957;-113.22463;0
-0.96458;-113.28163;0
-0.96196;-113.26425;0
-1.20428;-113.42706;0
-1.29383;-113.38367;0
-1.238;-113.45981;0
-1.2506;-113.36996;0
-1.24853;-113.46042;0
-1.23335;-113.43623;0
-16.42512;-82.40332;0
-15.92511;-83.33172;0
-16.02788;-83.60383;0
0.39438;-108.37348;0
0.39788;-108.3791;0
-0.03185;-108.30688;0
-0.01447;-108.34422;0
-0.57881;-107.98226;0
-0.5193;-110.07853;0
-1.37366;-112.05387;0
-1.37827;-112.01263;0
-1.40418;-113.18258;0
-0.99065;-112.94016;0
-1.00701;-113.31367;0
-1.20828;-113.4312;0
-1.17188;-113.43728;0
-16.62273;-82.81195;0
-16.60481;-82.44848;0
-16.28192;-82.93782;0
-16.04068;-83.40292;0
-16.04288;-83.6045;0
-16.0327;-83.77512;0
0.39103;-108.74618;0
0.00578;-108.15163;0
-0.13581;-108.53575;0
-1.02367;-109.83682;0
-1.15853;-110.8228;0
-1.54888;-111.90077;0
-1.46852;-111.70427;0
-1.34371;-111.78363;0
-1.3754;-112.00515;0
-1.49325;-113.19178;0
-1.48026;-113.20346;0
-1.43952;-113.1902;0
-1.12483;-113.4284;0
-1.1066;-113.43885;0
-1.30013;-113.34075;0
-1.3163;-113.34503;0
-1.31205;-113.35361;0
-1.26438;-113.3998;0
-1.25991;-113.40861;0
-1.24615;-113.38038;0
-3.92318;-100.03017;0
-0.51233;-110.07197;0
-1.37067;-111.79341;0
-1.41386;-112.05775;0
-1.01238;-112.95042;0
-0.89136;-112.89403;0
-1.12865;-113.52872;0
-1.12518;-113.52526;0
-1.08305;-113.19998;0
-1.06936;-113.21598;0
-1.0328;-113.24285;0
-1.15152;-113.23346;0
-1.0089;-113.3153;0
-1.30765;-113.3627;0
0.38885;-108.74192;0
-0.0043;-108.08612;0
-1.0003;-109.83615;0
-0.94917;-112.91487;0
-0.88245;-112.8911;0
-1.39655;-113.39657;0
-1.05075;-113.2314;0
-1.29892;-113.37585;0
-15.92783;-83.36733;0
-3.83463;-100.08686;0
-0.92735;-110.70287;0
-1.3981;-112.05468;0
-1.55516;-111.89288;0
-1.33565;-111.94553;0
-1.47271;-113.19965;0
-0.95898;-113.00202;0
-0.84405;-112.99175;0
-0.801;-113.00066;0
-1.02262;-112.95628;0
-1.48513;-113.01635;0
-1.33072;-113.32068;0
-1.30945;-113.33413;0
-1.24308;-113.3891;0
-16.04156;-83.60415;0
-1.57126;-103.02087;0
-0.97905;-110.7031;0
-1.15795;-111.06338;0
-1.5804;-111.86712;0
-1.47186;-111.69517;0
-1.46198;-113.19633;0
-1.07722;-113.20797;0
-1.2527;-113.42185;0
-0.1108;-108.56818;0
-1.57153;-111.87632;0
-0.88931;-112.9702;0
-0.81393;-112.99883;0
-1.00565;-112.94728;0
-0.9692;-112.92676;0
-1.3792;-113.39073;0
-1.09083;-113.44985;0
-0.98523;-113.29147;0
-1.34387;-113.30912;0
-1.248;-113.43702;0
-16.04315;-83.60416;0
-0.9584;-112.92057;0
-1.2919;-113.34718;0
-1.59136;-111.85501;0
-1.48298;-113.22607;0
-0.83156;-112.99511;0
-1.37048;-113.38455;0
-0.96283;-113.27452;0
-1.24855;-113.37663;0
-1.3208;-113.32858;0
-1.06253;-110.7168;0
-0.1445;-108.52612;0
-1.33132;-111.61955;0
-1.33132;-111.61955;0
-1.32276;-113.32582;0
-1.23986;-113.38308;0
-16.27805;-82.94121;0
0.24418;-108.42715;0
-1.461;-111.71403;0
-16.0418;-83.60298;0
-3.91751;-100.01657;0
-3.9318;-100.04523;0
-1.53991;-111.91087;0
-1.17178;-111.05013;0
-1.14267;-113.53233;0
-1.27157;-113.46095;0
-0.38316;-109.00003;0
-0.86955;-112.8845;0
-1.3521;-112.05643;0
-1.07675;-110.306;0
-1.23489;-113.07712;0
0.36256;-105.11893;0
0.34167;-105.15639;0
-1.02642;-109.12296;0
-1.43258;-110.66504;0
-1.23494;-113.08213;0
-1.24703;-113.06806;0
-1.24859;-112.18587;0
-1.25587;-112.18837;0
-1.66281;-109.7797;0
0.35097;-105.1477;0
0.33726;-105.15027;0
0.34447;-105.1242;0
-1.01807;-108.84794;0
-1.37961;-111.88931;0
-1.33851;-112.01507;0
-1.64262;-111.41557;0
-1.26485;-113.13505;0
-1.14898;-113.12678;0
-1.143;-113.12455;0
-1.23765;-113.09963;0
-1.2321;-113.08657;0
-1.24638;-113.07067;0
-1.21738;-113.04091;0
-1.38577;-111.57333;0
-0.40206;-102.96718;0
0.48964;-105.01191;0
0.29621;-108.18865;0
-0.99593;-109.14248;0
-1.01583;-109.13848;0
-1.06736;-110.31556;0
-1.09855;-110.73577;0
-1.33118;-112.00773;0
-1.27764;-110.51703;0
-1.28633;-110.50907;0
-1.3965;-110.68095;0
-1.25539;-111.59952;0
-1.16679;-113.13347;0
-1.24758;-113.11466;0
-1.23859;-113.1024;0
-1.23619;-113.09598;0
-1.23277;-113.08354;0
-1.23548;-113.08028;0
-1.24476;-113.07248;0
-1.20718;-113.02821;0
-1.26071;-112.19083;0
-1.53845;-111.34108;0
-1.3828;-111.57777;0
-0.40755;-102.9643;0
-0.41063;-102.96202;0
-0.2344;-102.81557;0
0.36402;-105.06108;0
0.36441;-105.07182;0
0.36377;-105.10212;0
0.34948;-105.15047;0
0.34495;-105.13279;0
0.34163;-105.15894;0
0.21921;-108.40731;0
-0.99639;-109.29365;0
-1.10067;-110.28843;0
-1.40926;-111.90098;0
-1.36492;-111.89239;0
-1.64068;-111.97349;0
-1.65528;-111.91329;0
-1.62147;-111.41617;0
-1.24904;-111.59807;0
-1.14054;-113.07119;0
-1.23243;-113.09041;0
-1.23549;-113.07877;0
-1.37167;-111.59647;0
-1.38725;-111.57069;0
0.19187;-102.58705;0
-0.40941;-102.52581;0
0.36418;-105.06757;0
0.36495;-105.09134;0
0.35264;-105.14576;0
-0.98995;-109.16032;0
-1.00244;-109.2984;0
-1.7057;-111.89831;0
-1.65047;-111.96431;0
-1.3292;-112.00232;0
-1.39227;-110.68577;0
-1.48429;-111.44093;0
-1.29335;-111.61122;0
-1.1989;-111.58331;0
-1.24838;-113.12871;0
-1.2367;-113.09736;0
-1.2354;-113.07606;0
-1.24698;-113.06553;0
-1.21966;-113.05007;0
-1.20867;-113.03193;0
-0.36073;-102.85131;0
-0.48721;-102.5785;0
-0.42057;-102.52739;0
0.36333;-105.1074;0
0.34592;-105.13747;0
0.49157;-105.01782;0
-1.0211;-109.32889;0
-1.09558;-110.29221;0
-1.06966;-110.31388;0
-1.05571;-110.31134;0
-1.67554;-111.93681;0
-1.65114;-111.91377;0
-1.28443;-110.51161;0
-1.42434;-110.6705;0
-1.42828;-110.6686;0
-1.54453;-111.39445;0
-1.54577;-111.41728;0
-1.49327;-111.43379;0
-1.48031;-111.44255;0
-1.19433;-113.10082;0
-1.24558;-113.11246;0
-1.2411;-113.10664;0
-1.22025;-113.04656;0
-1.20926;-113.0333;0
-1.2646;-112.19209;0
-1.38903;-111.5682;0
0.20998;-102.56515;0
-0.17866;-102.80855;0
-0.37139;-102.8532;0
-0.44194;-102.63436;0
-0.4607;-102.50832;0
0.24371;-108.2965;0
0.20497;-108.31934;0
-1.41723;-111.90847;0
-1.71166;-111.89086;0
-1.32751;-111.99625;0
-1.41343;-110.67526;0
-1.22942;-111.59192;0
-1.13115;-113.07068;0
-1.15284;-113.12849;0
-1.24371;-113.11;0
-1.21931;-113.0432;0
-1.20708;-113.02302;0
-1.22754;-112.31224;0
-1.2351;-112.18617;0
-1.3805;-111.58209;0
-0.41769;-102.85262;0
-0.48451;-102.59419;0
0.36356;-105.05338;0
0.25721;-108.31066;0
-1.01281;-109.49113;0
-1.66104;-111.91459;0
-1.28845;-110.50643;0
-1.24491;-111.59733;0
-1.65182;-109.72877;0
-0.45239;-102.6388;0
0.48541;-104.95739;0
0.32558;-108.379;0
-0.99188;-109.15641;0
-1.02056;-109.13181;0
-0.99137;-109.50884;0
-1.11066;-110.74803;0
-1.28115;-110.51448;0
-1.29263;-110.5025;0
-1.56506;-111.38997;0
-1.55914;-111.38725;0
-1.63705;-111.41673;0
-1.19986;-113.10539;0
-1.1619;-113.1308;0
-1.2262;-113.04722;0
-1.22145;-113.05154;0
-1.23355;-112.30423;0
-1.26208;-112.19216;0
-0.14366;-102.80497;0
-0.45698;-102.5005;0
0.35857;-105.1374;0
0.13057;-105.21458;0
0.49434;-105.02902;0
0.20766;-108.25406;0
0.30522;-108.35839;0
-1.55453;-111.41491;0
-1.28923;-111.60852;0
-1.17962;-113.13928;0
-1.23429;-113.07568;0
-1.23176;-112.18564;0
-1.50168;-111.96749;0
-1.53964;-111.34843;0
-1.36467;-111.60386;0
0.20058;-102.57633;0
-0.39399;-102.85005;0
-0.42763;-102.85408;0
-0.45664;-102.51061;0
0.36326;-105.05818;0
0.3629;-105.11248;0
0.32901;-105.12385;0
0.15513;-105.3073;0
0.26873;-108.32194;0
-1.1521;-110.76156;0
-1.14349;-110.7555;0
-1.09089;-110.73077;0
-1.6829;-111.92763;0
-1.39709;-110.69773;0
-1.38567;-110.69521;0
-1.62925;-111.41677;0
-1.18388;-113.09218;0
-1.19712;-113.14372;0
-1.24029;-112.18604;0
-1.66107;-109.77309;0
-0.22358;-102.84125;0
0.21826;-102.55572;0
-0.21712;-102.81322;0
-0.48607;-102.58684;0
0.33105;-105.13686;0
0.13889;-105.25653;0
0.4837;-104.95032;0
-1.30899;-110.86706;0
-1.30112;-111.61123;0
-1.23632;-113.12317;0
-0.19919;-102.81069;0
-0.43363;-102.52949;0
0.12835;-105.20578;0
0.48151;-104.94083;0
0.48842;-105.00483;0
0.22572;-108.27401;0
0.21274;-108.35731;0
-1.30906;-111.60797;0
-1.15165;-113.07402;0
-1.2351;-113.09324;0
-1.2339;-113.0917;0
-1.64203;-109.77986;0
-1.64413;-109.76744;0
-1.64607;-109.75378;0
-0.48773;-102.5654;0
-0.9566;-109.53395;0
-1.20721;-113.0252;0
-1.24394;-112.28797;0
-1.23969;-112.29535;0
-0.21108;-102.90015;0
-0.24464;-102.81668;0
-0.466;-102.51821;0
0.14912;-105.29158;0
0.31916;-108.37219;0
-1.66706;-111.94643;0
0.32822;-105.12435;0
0.12529;-105.19352;0
0.14339;-105.27429;0
-1.32421;-110.8504;0
-1.65972;-111.95483;0
-1.17598;-113.0871;0
-1.25057;-113.11183;0
-1.65022;-109.73587;0
-0.35242;-102.8492;0
-0.25723;-102.81851;0
-0.97507;-109.52093;0
-1.36179;-110.81322;0
-1.46314;-111.92881;0
-1.40437;-110.68273;0
0.47786;-104.93077;0
0.12509;-105.18432;0
0.22208;-105.06232;0
-1.35534;-110.81942;0
-1.36018;-111.60858;0
-0.50375;-108.11758;0
-0.47639;-108.12167;0
-1.15711;-109.43516;0
-1.60888;-108.69398;0
0.1393;-105.1602;0
0.22567;-105.0104;0
0.2149;-105.01604;0
-0.6297;-108.2214;0
-1.70573;-109.19111;0
-1.43403;-109.65278;0
0.22077;-102.99692;0
-0.54597;-108.03963;0
0.19317;-103.06005;0
0.3344;-102.92338;0
0.32312;-104.83916;0
-0.62579;-108.22469;0
-1.42487;-109.3154;0
-1.39736;-109.38348;0
-1.45938;-109.53875;0
0.31447;-104.75043;0
-1.19973;-108.97465;0
-1.56724;-108.77703;0
0.32497;-104.82707;0
0.1117;-105.11936;0
0.10118;-105.13657;0
-0.48347;-108.11374;0
-1.42216;-109.44541;0
-1.5612;-108.78791;0
-0.50306;-108.12466;0
-1.31052;-109.20035;0
-1.62772;-109.21333;0
-0.50772;-102.45106;0
0.31333;-104.77236;0
0.26092;-104.85273;0
-1.31381;-109.1978;0
-1.3335;-107.9709;0
-0.59296;-102.60721;0
-0.56646;-102.46103;0
0.01423;-105.77853;0
0.34821;-104.90632;0
-0.06656;-105.59316;0
0.26448;-107.19765;0
-0.02503;-107.22701;0
-1.01266;-109.50733;0
-1.69903;-109.35272;0
0.48598;-107.19983;0
0.4926;-107.16267;0
0.13631;-105.09546;0
0.48977;-106.17598;0
-1.27526;-113.0092;0
-15.22102;-119.87051;0
-1.80019;-112.11384;0
-1.79823;-112.11374;0
-0.0353;-109.04953;0
-1.62765;-109.52936;0
-1.80735;-112.11305;0
-1.33021;-111.74174;0
-1.45846;-111.17793;0
-15.20392;-119.85243;0
-15.21759;-119.86557;0
0.15917;-102.99715;0
0.31175;-105.2215;0
-1.32309;-110.04609;0
-1.5068;-110.36648;0
-1.80981;-112.11243;0
-15.20876;-119.85679;0
0.29058;-102.9162;0
0.31142;-105.22886;0
0.4918;-104.98561;0
-0.93628;-109.1439;0
-1.49883;-113.10915;0
-1.29198;-113.01898;0
-1.47569;-111.18201;0
-1.5235;-109.38871;0
-15.19906;-119.84703;0
-15.00754;-119.80031;0
-15.03037;-119.83642;0
-15.03126;-119.85617;0
-1.26309;-113.00293;0
-15.22951;-119.88672;0
-1.50732;-110.36633;0
-0.93385;-109.14423;0
-15.22586;-119.8782;0
-15.02094;-119.81175;0
0.39307;-108.57813;0
-1.12365;-113.04457;0
0.15338;-103.10987;0
0.41017;-108.59813;0
-1.12441;-112.88656;0
-15.19105;-119.83696;0
-15.2127;-119.86066;0
-15.02411;-119.81522;0
-1.12263;-113.26759;0
-15.19612;-119.84337;0
-0.05233;-109.37927;0
-1.09977;-113.29324;0
-0.11067;-109.25591;0
-15.0299;-119.85195;0
-15.27231;-119.67811;0
-15.01277;-119.80451;0
-15.22781;-119.88308;0
-15.02919;-119.84697;0
-15.01504;-119.80622;0
0.06901;-103.23453;0
-1.09955;-113.29343;0
-15.02829;-119.82146;0
-15.27146;-119.73041;0
-16.80231;-82.00889;0
-16.80404;-82.00676;0
-16.46244;-82.46695;0
-16.45901;-82.4638;0
-16.57207;-82.38505;0
-16.56185;-82.38315;0
-16.55371;-82.38176;0
-16.55062;-82.37792;0
-16.5545;-82.41237;0
-15.87559;-83.32082;0
-15.83965;-83.68178;0
-1.42291;-111.69939;0
-1.43602;-111.71418;0
-16.7044;-82.8858;0
-16.80625;-82.00468;0
-16.80513;-82.00272;0
-16.78894;-81.99182;0
-16.78713;-81.99249;0
-16.78083;-81.99276;0
-16.5679;-82.38397;0
-16.56002;-82.38257;0
-16.55223;-82.38;0
-16.55195;-82.37926;0
-16.54872;-82.37745;0
-16.55491;-82.40795;0
-16.55476;-82.40868;0
-16.55324;-82.4134;0
-16.55446;-82.41325;0
-16.55502;-82.41269;0
-16.55527;-82.41193;0
-16.55463;-82.40951;0
-16.55405;-82.40787;0
-16.55353;-82.40616;0
-16.55032;-82.40108;0
-16.54855;-82.40012;0
-16.54607;-82.39768;0
-15.87589;-83.31711;0
-15.8733;-83.32732;0
-15.85994;-83.36181;0
-15.83653;-83.67988;0
-15.83821;-83.68161;0
-15.84474;-83.68521;0
-14.20931;-86.58005;0
-0.24435;-109.30329;0
-0.22972;-108.9099;0
-0.97503;-110.64672;0
-1.56559;-111.91218;0
-1.56472;-111.91312;0
-1.56295;-111.91359;0
-1.50031;-111.66457;0
-1.50005;-111.66459;0
-1.49936;-111.66514;0
-1.44054;-110.55182;0
-1.41877;-111.69885;0
-1.42793;-111.7051;0
-1.42767;-111.70736;0
-1.42882;-111.71266;0
-1.43403;-111.71401;0
-1.44195;-111.72458;0
-1.37345;-111.69088;0
-1.40772;-112.02087;0
-1.41807;-112.0363;0
-1.41864;-112.03813;0
-1.29031;-112.96351;0
-16.6927;-82.90291;0
-16.70125;-82.89396;0
-16.70218;-82.89132;0
-16.70503;-82.88366;0
-16.80306;-81.99968;0
-16.79889;-81.99582;0
-16.79552;-81.99456;0
-16.7907;-81.9923;0
-16.7844;-81.99278;0
-16.78256;-81.99291;0
-16.77904;-81.99344;0
-16.46331;-82.46768;0
-16.45577;-82.46281;0
-16.45324;-82.46286;0
-16.57071;-82.38386;0
-16.56937;-82.3836;0
-16.56381;-82.38379;0
-16.55145;-82.37854;0
-16.54949;-82.37762;0
-16.55541;-82.40938;0
-16.55327;-82.41251;0
-16.55273;-82.41325;0
-16.55291;-82.41332;0
-16.55228;-82.40288;0
-15.87889;-83.30988;0
-15.87598;-83.31412;0
-15.87498;-83.32291;0
-15.87267;-83.32952;0
-15.87215;-83.33197;0
-15.87147;-83.33384;0
-15.86797;-83.3407;0
-15.86178;-83.35401;0
-15.84197;-83.68255;0
-14.20584;-86.57795;0
-2.89699;-101.96364;0
-2.6014;-102.20022;0
-0.24055;-109.30472;0
-0.23413;-109.30636;0
-0.22784;-108.90902;0
-1.03158;-110.64212;0
-1.21254;-110.75943;0
-1.47004;-111.24576;0
-1.5784;-111.90801;0
-1.57025;-111.90876;0
-1.56729;-111.91026;0
-1.5022;-111.66332;0
-1.49645;-111.66506;0
-1.40504;-110.58405;0
-1.40835;-110.58402;0
-1.41769;-110.56435;0
-1.42866;-110.55416;0
-1.41717;-111.69921;0
-1.43511;-111.71344;0
-1.40834;-111.66443;0
-1.41094;-111.66576;0
